date open high low close vol
20071108 1475.27 1482.50 1450.31 1474.77 5439719936
20071109 1467.59 1474.09 1448.51 1453.70 4587049984
20071112 1453.66 1464.94 1438.53 1439.18 4192519936
20071113 1441.35 1481.37 1441.35 1481.05 4141309952
20071114 1483.40 1492.14 1466.47 1470.58 4031470080
20071115 1468.04 1472.67 1443.49 1451.15 3941009920
20071116 1453.09 1462.18 1443.99 1458.74 4168869888
20071119 1456.70 1456.70 1430.42 1433.27 4119650048
20071120 1434.51 1452.64 1419.28 1439.70 4875149824
20071121 1434.71 1436.40 1415.64 1416.77 4076229888
20071123 1417.62 1440.86 1417.62 1440.70 1612720000
20071126 1440.74 1446.09 1406.10 1407.22 3706469888
20071127 1409.59 1429.49 1407.43 1428.23 4320719872
20071128 1432.95 1471.62 1432.95 1469.02 4508020224
20071129 1467.41 1473.81 1458.36 1469.72 3524730112
20071130 1471.83 1488.94 1470.89 1481.14 4422199808
20071203 1479.63 1481.16 1470.08 1472.42 3323249920
20071204 1471.34 1471.34 1460.66 1462.79 3343620096
20071205 1465.22 1486.09 1465.22 1485.01 3663660032
20071206 1484.59 1508.02 1482.19 1507.34 3568570112
20071207 1508.60 1510.63 1502.66 1504.66 3177710080
20071210 1505.11 1518.27 1504.96 1515.96 2911759872
20071211 1516.68 1523.57 1475.99 1477.65 4080179968
20071212 1487.58 1511.96 1468.23 1486.59 4482120192
20071213 1483.27 1489.40 1469.21 1488.41 3635170048
20071214 1486.19 1486.67 1467.78 1467.95 3401050112
20071217 1465.05 1465.05 1445.43 1445.90 3569029888
20071218 1445.92 1460.16 1435.65 1454.98 3723689984
20071219 1454.70 1464.42 1445.31 1453.00 3401299968
20071220 1456.42 1461.53 1447.22 1460.12 3526889984
20071221 1463.19 1485.40 1463.19 1484.46 4508590080
20071224 1484.55 1497.63 1484.55 1496.45 1267420032
20071226 1495.12 1498.85 1488.20 1497.66 2010499968
20071227 1495.05 1495.05 1475.86 1476.27 2365769984
20071228 1479.83 1488.01 1471.70 1478.49 2420509952
20071231 1475.25 1475.83 1465.13 1468.36 2440880128
20080102 1467.97 1471.77 1442.07 1447.16 3452649984
20080103 1447.55 1456.80 1443.73 1447.16 3429499904
20080104 1444.01 1444.01 1411.19 1411.63 4166000128
20080107 1414.07 1423.87 1403.45 1416.18 4221260032
20080108 1415.71 1430.28 1388.30 1390.19 4705390080
20080109 1390.25 1409.19 1378.70 1409.13 5351029760
20080110 1406.78 1429.09 1395.31 1420.33 5170489856
20080111 1419.91 1419.91 1394.83 1401.02 4495840256
20080114 1402.91 1417.89 1402.91 1416.25 3682089984
20080115 1411.88 1411.88 1380.60 1380.95 4601639936
20080116 1377.41 1391.99 1364.27 1373.20 5440620032
20080117 1374.79 1377.72 1330.67 1333.25 5303130112
20080118 1333.90 1350.28 1312.51 1325.19 6004839936
20080122 1312.94 1322.09 1274.29 1310.50 6544690176
20080123 1310.41 1339.09 1270.05 1338.60 3241679872
20080124 1340.13 1355.15 1334.31 1352.07 5735300096
20080125 1357.32 1368.56 1327.50 1330.61 4882250240
20080128 1330.70 1353.97 1322.26 1353.96 4100930048
20080129 1355.94 1364.93 1350.19 1362.30 4232960000
20080130 1362.22 1385.86 1352.95 1355.81 4742759936
20080131 1351.98 1385.62 1334.08 1378.55 4970290176
20080201 1378.60 1396.02 1375.93 1395.42 4650769920
20080204 1395.38 1395.38 1379.69 1380.82 3495780096
20080205 1380.28 1380.28 1336.64 1336.64 4315740160
20080206 1339.48 1351.96 1324.34 1326.45 4008120064
20080207 1324.01 1347.16 1316.75 1336.91 4589159936
20080208 1336.88 1341.22 1321.06 1331.29 3768489984
20080211 1331.92 1341.40 1320.32 1339.13 3593139968
20080212 1340.55 1362.10 1339.36 1348.86 4044640000
20080213 1353.12 1369.23 1350.78 1367.21 3856420096
20080214 1367.33 1368.16 1347.31 1348.86 3644760064
20080215 1347.52 1350.00 1338.13 1349.99 3583300096
20080219 1355.86 1367.28 1345.05 1348.78 3613550080
20080220 1348.39 1363.71 1336.55 1360.03 3870520064
20080221 1362.21 1367.94 1339.34 1342.53 3696659968
20080222 1344.22 1354.30 1327.04 1353.11 3572659968
20080225 1352.75 1374.36 1346.03 1371.80 3866350080
20080226 1371.76 1387.34 1363.29 1381.29 4096059904
20080227 1378.95 1388.34 1372.00 1380.02 3904699904
20080228 1378.16 1378.16 1363.16 1367.68 3938579968
20080229 1364.07 1364.07 1325.42 1330.63 4426729984
20080303 1330.45 1335.13 1320.04 1331.34 4117570048
20080304 1329.58 1331.03 1307.39 1326.75 4757179904
20080305 1327.69 1344.19 1320.22 1333.70 4277710080
20080306 1332.20 1332.20 1303.42 1304.34 4323460096
20080307 1301.53 1313.24 1282.43 1293.37 4565409792
20080310 1293.16 1295.01 1272.66 1273.37 4261240064
20080311 1274.40 1320.65 1274.40 1320.65 5109080064
20080312 1321.13 1333.26 1307.86 1308.77 4414280192
20080313 1305.26 1321.68 1282.11 1315.48 5073359872
20080314 1316.05 1321.47 1274.86 1288.14 5153780224
20080317 1283.21 1287.50 1256.98 1276.60 5683010048
20080318 1277.16 1330.74 1277.16 1330.74 5335629824
20080319 1330.97 1341.51 1298.42 1298.42 1203830016
20080320 1299.67 1330.67 1295.22 1329.51 6145220096
20080324 1330.29 1359.68 1330.29 1349.88 4498999808
20080325 1349.07 1357.47 1341.21 1352.99 4145120000
20080326 1352.45 1352.45 1336.41 1341.13 4055670016
20080327 1340.34 1345.62 1325.66 1325.76 4037929984
20080328 1327.02 1334.87 1312.95 1315.22 3686980096
20080331 1315.92 1328.52 1312.81 1322.70 4188989952
20080401 1326.41 1370.18 1326.41 1370.18 4745119744
20080402 1369.96 1377.95 1361.55 1367.53 4320439808
20080403 1365.69 1375.66 1358.68 1369.31 3920100096
20080404 1369.85 1380.91 1362.83 1370.40 3703099904
20080407 1373.69 1386.74 1369.02 1372.54 3747780096
20080408 1370.16 1370.16 1360.62 1365.54 3602500096
20080409 1365.50 1368.39 1349.97 1354.49 3556669952
20080410 1355.37 1367.24 1350.11 1360.55 3686149888
20080411 1357.98 1357.98 1331.21 1332.83 3723790080
20080414 1332.20 1335.64 1326.16 1328.32 3565019904
20080415 1331.72 1337.72 1324.35 1334.43 3581230080
20080416 1337.02 1365.49 1337.02 1364.71 4260369920
20080417 1363.37 1368.60 1357.25 1365.56 3713880064
20080418 1369.00 1395.90 1369.00 1390.33 4222380032
20080421 1387.72 1390.23 1379.25 1388.17 3420570112
20080422 1386.43 1386.43 1369.84 1375.94 3821900032
20080423 1378.40 1387.87 1372.24 1379.93 4103610112
20080424 1380.52 1397.72 1371.09 1388.82 4461660160
20080425 1387.88 1399.11 1379.98 1397.84 3891150080
20080428 1397.96 1402.90 1394.40 1396.37 3607000064
20080429 1395.61 1397.00 1386.70 1390.94 3815320064
20080430 1391.22 1404.57 1384.25 1385.59 4508890112
20080501 1385.97 1410.07 1383.07 1409.34 4448779776
20080502 1409.16 1422.72 1406.25 1413.90 3953029888
20080505 1415.34 1415.34 1404.37 1407.49 3410089984
20080506 1405.60 1421.57 1397.10 1418.26 3924100096
20080507 1417.49 1419.54 1391.16 1392.57 4075859968
20080508 1394.29 1402.35 1389.39 1397.68 3827549952
20080509 1394.90 1394.90 1384.11 1388.28 3518619904
20080512 1389.40 1404.06 1386.20 1403.58 3370629888
20080513 1404.40 1406.30 1396.26 1403.04 4018589952
20080514 1405.65 1420.19 1405.65 1408.66 3979369984
20080515 1408.36 1424.40 1406.87 1423.57 3836480000
20080516 1423.89 1425.82 1414.35 1425.35 3842589952
20080519 1425.28 1440.24 1421.63 1426.63 3683970048
20080520 1424.49 1424.49 1409.09 1413.40 3854320128
20080521 1414.06 1419.12 1388.81 1390.71 4517989888
20080522 1390.83 1399.07 1390.23 1394.35 3955960064
20080523 1392.20 1392.20 1373.72 1375.93 3516379904
20080527 1375.97 1387.40 1373.07 1385.35 3588859904
20080528 1386.54 1391.25 1378.16 1390.84 3927239936
20080529 1390.50 1406.32 1388.59 1398.26 3894439936
20080530 1398.36 1404.46 1398.08 1400.38 3845629952
20080602 1399.62 1399.62 1377.79 1385.67 3714319872
20080603 1386.42 1393.12 1370.12 1377.65 4396380160
20080604 1376.26 1388.18 1371.74 1377.20 4338639872
20080605 1377.48 1404.05 1377.48 1404.05 4350790144
20080606 1400.06 1400.06 1359.90 1360.68 4771659776
20080609 1360.83 1370.63 1350.62 1361.76 4404570112
20080610 1358.98 1366.84 1351.56 1358.44 4635069952
20080611 1357.09 1357.09 1335.47 1335.49 4779979776
20080612 1335.78 1353.03 1331.29 1339.87 4734239744
20080613 1341.81 1360.03 1341.71 1360.03 4080420096
20080616 1358.85 1364.70 1352.07 1360.14 3706939904
20080617 1360.71 1366.59 1350.54 1350.93 3801959936
20080618 1349.59 1349.59 1333.40 1337.81 4573570048
20080619 1336.89 1347.66 1330.50 1342.83 4811670016
20080620 1341.02 1341.02 1314.46 1317.93 5324899840
20080623 1319.77 1323.78 1315.31 1318.00 4186370048
20080624 1317.23 1326.02 1304.42 1314.29 4705050112
20080625 1314.54 1335.63 1314.54 1321.97 4825639936
20080626 1316.29 1316.29 1283.15 1283.15 5231280128
20080627 1283.60 1289.45 1272.00 1278.38 6208260096
20080630 1278.06 1290.31 1274.86 1280.00 5032330240
20080701 1276.69 1285.31 1260.68 1284.91 5846289920
20080702 1285.82 1292.17 1261.51 1261.52 5276089856
20080703 1262.96 1271.48 1252.01 1262.90 3247589888
20080707 1262.90 1273.95 1240.68 1252.31 5265419776
20080708 1251.84 1274.17 1242.84 1273.70 6034109952
20080709 1273.38 1277.36 1244.57 1244.69 5181000192
20080710 1245.25 1257.65 1236.76 1253.39 5840430080
20080711 1248.66 1257.27 1225.35 1239.49 6742199808
20080714 1241.61 1253.50 1225.01 1228.30 5434860032
20080715 1226.83 1234.35 1200.44 1214.91 7363639808
20080716 1214.65 1245.52 1211.39 1245.36 6738630656
20080717 1246.31 1262.31 1241.49 1260.32 7365209600
20080718 1258.22 1262.23 1251.81 1260.68 5653279744
20080721 1261.82 1267.74 1255.70 1260.00 4630640128
20080722 1257.08 1277.42 1248.83 1277.00 6180230144
20080723 1278.87 1291.17 1276.06 1282.19 6705829888
20080724 1283.22 1283.22 1251.48 1252.54 6127980032
20080725 1253.51 1263.23 1251.75 1257.76 4672560128
20080728 1257.76 1260.09 1234.37 1234.37 4282959872
20080729 1236.38 1263.20 1236.38 1263.20 5414240256
20080730 1264.52 1284.33 1264.52 1284.26 5631329792
20080731 1281.37 1284.93 1265.97 1267.38 5346050048
20080801 1269.42 1270.52 1254.54 1260.31 4684870144
20080804 1253.27 1260.49 1247.45 1249.01 4562279936
20080805 1254.87 1284.88 1254.67 1284.88 1219309952
20080806 1283.99 1291.67 1276.00 1289.19 4873419776
20080807 1286.51 1286.51 1264.29 1266.07 5319379968
20080808 1266.29 1297.85 1262.11 1296.32 4966810112
20080811 1294.42 1313.15 1291.41 1305.32 5067310080
20080812 1304.79 1304.79 1285.64 1289.59 4711289856
20080813 1288.64 1294.03 1274.86 1285.83 4787599872
20080814 1282.11 1300.11 1276.84 1292.93 4064000000
20080815 1293.85 1302.05 1290.74 1298.20 4041819904
20080818 1298.14 1300.22 1274.51 1278.60 3829289984
20080819 1276.65 1276.65 1263.11 1266.69 4159759872
20080820 1267.34 1276.01 1261.16 1274.54 4555030016
20080821 1271.07 1281.40 1265.22 1277.72 4032590080
20080822 1277.59 1293.09 1277.59 1292.20 3741070080
20080825 1290.47 1290.47 1264.87 1266.84 3420600064
20080826 1267.03 1275.65 1263.21 1271.51 3587569920
20080827 1271.29 1285.05 1270.03 1281.66 3499610112
20080828 1283.79 1300.68 1283.79 1300.68 3854279936
20080829 1296.49 1297.59 1282.74 1282.83 3288120064
20080902 1287.83 1303.04 1272.20 1277.58 4783560192
20080903 1276.61 1280.60 1265.59 1274.98 5056979968
20080904 1271.80 1271.80 1232.83 1236.83 5212499968
20080905 1233.21 1244.94 1217.23 1242.31 5017079808
20080908 1249.50 1274.42 1247.12 1267.79 7351340032
20080909 1267.98 1268.66 1224.51 1224.51 7380630528
20080910 1227.50 1243.90 1221.60 1232.04 6543439872
20080911 1229.04 1249.98 1211.54 1249.05 6869249536
20080912 1245.88 1255.09 1233.81 1251.70 6273260032
20080915 1250.92 1250.92 1192.70 1192.70 8279510528
20080916 1188.31 1214.84 1169.28 1213.60 9459830784
20080917 1210.34 1210.34 1155.88 1156.39 9431870464
20080918 1157.08 1211.14 1133.50 1206.51 10082690048
20080919 1213.11 1265.12 1213.11 1255.08 9387169792
20080922 1255.37 1255.37 1205.61 1207.09 5332129792
20080923 1207.61 1221.15 1187.06 1188.22 5185730048
20080924 1188.79 1197.41 1179.79 1185.87 4820360192
20080925 1187.87 1220.03 1187.87 1209.18 5877640192
20080926 1204.47 1215.77 1187.54 1213.27 5383609856
20080929 1209.07 1209.07 1106.42 1106.42 7305059840
20080930 1113.78 1168.03 1113.78 1166.36 4937679872
20081001 1164.17 1167.03 1140.77 1161.06 5782130176
20081002 1160.64 1160.64 1111.43 1114.28 6285640192
20081003 1115.16 1153.82 1098.14 1099.23 6716120064
20081006 1097.56 1097.56 1007.97 1056.89 7956020224
20081007 1057.60 1072.91 996.23 996.23 7069209600
20081008 988.91 1021.06 970.97 984.94 8716329984
20081009 988.42 1005.25 909.19 909.92 6818999808
20081010 902.31 936.36 839.80 899.22 11456230400
20081013 912.75 1006.93 912.75 1003.35 7263369728
20081014 1009.97 1044.31 972.07 998.01 8161990656
20081015 994.60 994.60 903.99 907.84 6542329856
20081016 909.53 947.71 865.83 946.43 7984500224
20081017 942.29 984.64 918.74 940.55 6581779968
20081020 943.51 985.40 943.51 985.40 5175640064
20081021 980.40 985.44 952.47 955.05 5121829888
20081022 951.67 951.67 875.81 896.78 6147979776
20081023 899.08 922.83 858.44 908.11 7184180224
20081024 895.22 896.30 852.85 876.77 6550049792
20081027 874.28 893.78 846.75 848.92 5558049792
20081028 848.92 940.51 845.27 940.51 7096950272
20081029 939.51 969.97 922.26 930.09 7077799936
20081030 939.38 963.23 928.50 954.09 6175830016
20081031 953.11 984.38 944.59 968.75 6394350080
20081103 968.67 975.57 958.82 966.30 4492279808
20081104 971.31 1007.51 971.31 1005.75 5531290112
20081105 1001.84 1001.84 949.86 952.77 5426639872
20081106 952.40 952.40 899.73 904.88 6102230016
20081107 907.44 931.46 906.90 930.99 4931639808
20081110 936.75 951.95 907.47 919.21 4572000256
20081111 917.15 917.15 884.90 898.95 4998340096
20081112 893.39 893.39 850.48 852.30 5764179968
20081113 853.13 913.01 818.69 911.29 7849119744
20081114 904.36 916.88 869.88 873.29 5881030144
20081117 873.23 882.29 848.98 850.75 4927490048
20081118 852.34 865.90 826.84 859.12 6679470080
20081119 859.03 864.57 806.18 806.58 6548599808
20081120 805.87 820.52 747.78 752.44 9093739520
20081121 755.84 801.20 741.02 800.03 9495900160
20081124 801.20 865.60 801.20 851.81 7879439872
20081125 853.40 868.94 834.99 857.39 6952699904
20081126 852.90 887.68 841.37 887.68 5793260032
20081128 886.89 896.25 881.21 896.24 2740859904
20081201 888.61 888.61 815.69 816.21 6052009984
20081202 817.94 850.54 817.94 848.81 6170100224
20081203 843.60 873.12 827.60 870.74 6221879808
20081204 869.75 875.60 833.60 845.22 5860389888
20081205 844.43 879.42 818.41 876.07 6165369856
20081208 882.71 918.57 882.71 909.70 6553600000
20081209 906.48 916.26 885.38 888.67 5693109760
20081210 892.17 908.27 885.45 899.24 5942130176
20081211 898.35 904.63 868.73 873.59 5513840128
20081212 871.79 883.24 851.35 879.73 5959589888
20081215 881.07 884.63 857.72 868.57 4982389760
20081216 871.53 914.66 871.53 913.18 6009780224
20081217 908.16 918.85 895.94 904.42 5907380224
20081218 905.98 911.02 877.44 885.28 5674999808
20081219 886.96 905.47 883.02 887.88 6705310208
20081222 887.20 887.37 857.09 871.63 4869850112
20081223 874.31 880.44 860.10 863.16 4051970048
20081224 863.87 869.79 861.44 868.15 1546550016
20081226 869.51 873.74 866.52 872.80 1880050048
20081229 872.37 873.70 857.07 869.42 3323429888
20081230 870.58 891.12 870.58 890.64 3627800064
20081231 890.59 910.32 889.67 903.25 4172940032
20090102 902.99 934.73 899.35 931.80 4048270080
20090105 929.17 936.63 919.53 927.45 5413910016
20090106 931.17 943.85 927.28 934.70 5392620032
20090107 927.45 927.45 902.37 906.65 4704940032
20090108 905.73 910.00 896.81 909.73 4991549952
20090109 909.91 911.93 888.31 890.35 4716499968
20090112 890.40 890.40 864.32 870.26 4725049856
20090113 869.79 877.02 862.02 871.79 5017469952
20090114 867.28 867.28 836.93 842.62 5407880192
20090115 841.99 851.59 817.04 843.74 7807350272
20090116 844.45 858.13 830.66 850.12 6786039808
20090120 849.64 849.64 804.47 805.22 6375229952
20090121 806.77 841.72 804.30 840.24 6467829760
20090122 839.74 839.74 811.29 827.50 5843829760
20090123 822.16 838.61 806.07 831.95 5832160256
20090126 832.50 852.53 827.69 836.57 6039940096
20090127 837.30 850.45 835.40 845.71 5353260032
20090128 845.73 877.86 845.73 874.09 6199179776
20090129 868.89 868.89 844.15 845.14 5067060224
20090130 845.69 851.66 821.67 825.88 5350580224
20090202 823.09 830.78 812.87 825.44 5673269760
20090203 825.69 842.60 821.98 838.51 5886309888
20090204 837.77 851.85 829.18 832.23 6420449792
20090205 831.75 850.55 819.91 845.85 6624030208
20090206 846.09 870.75 845.42 868.60 6484100096
20090209 868.24 875.01 861.65 869.89 5574369792
20090210 866.87 868.05 822.99 827.16 6770169856
20090211 827.41 838.22 822.30 833.74 5926459904
20090212 829.91 835.48 808.06 835.19 6476460032
20090213 833.95 839.43 825.21 826.84 5296650240
20090217 818.61 818.61 789.17 789.17 5907820032
20090218 791.06 796.17 780.43 788.42 5740709888
20090219 787.91 797.58 777.03 778.94 5746939904
20090220 775.87 778.69 754.25 770.05 8210590208
20090223 773.25 777.85 742.37 743.33 6509300224
20090224 744.69 775.49 744.69 773.14 7234489344
20090225 770.64 780.12 752.89 764.90 7483639808
20090226 765.76 779.42 751.75 752.83 7599969792
20090227 749.93 751.27 734.52 735.09 8926480384
20090302 729.57 729.57 699.70 700.82 7868289536
20090303 704.44 711.67 692.30 696.33 7583230464
20090304 698.60 724.12 698.60 712.87 7673619968
20090305 708.27 708.27 677.93 682.55 7507249664
20090306 684.04 699.09 666.79 683.38 7331830272
20090309 680.76 695.27 672.88 676.53 7277320192
20090310 679.28 719.60 679.28 719.60 8618330112
20090311 719.59 731.92 713.85 721.36 7287809536
20090312 720.89 752.63 714.76 750.74 7326630400
20090313 751.97 758.29 742.46 756.55 6787089408
20090316 758.84 774.53 753.37 753.89 7883539968
20090317 753.88 778.12 749.93 778.12 6156800000
20090318 776.01 803.04 765.64 794.35 9098449920
20090319 797.92 803.24 781.82 784.04 9033870336
20090320 784.58 788.91 766.20 768.54 7643720192
20090323 772.31 823.37 772.31 822.92 7715769344
20090324 820.60 823.65 805.48 806.12 6767980032
20090325 806.81 826.78 791.37 813.88 7687179776
20090326 814.06 832.98 814.06 832.86 6992960000
20090327 828.68 828.68 813.43 815.94 5600209920
20090330 809.07 809.07 779.81 787.53 5912659968
20090331 790.88 810.48 790.88 797.87 6089099776
20090401 793.59 813.62 783.32 811.08 6034140160
20090402 814.53 845.61 814.53 834.38 7542809600
20090403 835.13 842.50 826.70 842.50 5855640064
20090406 839.75 839.75 822.79 835.48 6209999872
20090407 834.12 834.12 814.53 815.55 5155579904
20090408 816.76 828.42 814.84 825.16 5938460160
20090409 829.29 856.91 829.29 856.56 7600710656
20090413 855.33 864.31 845.35 858.73 6434890240
20090414 856.88 856.88 840.25 841.50 7569840128
20090415 839.44 852.93 835.58 852.06 6241099776
20090416 854.54 870.35 847.04 865.30 6598669824
20090417 865.18 875.63 860.87 869.60 7352009728
20090420 868.27 868.27 832.39 832.39 6973960192
20090421 831.25 850.09 826.83 850.08 7436489728
20090422 847.26 861.78 840.57 843.55 7327860224
20090423 844.62 852.87 835.45 851.92 6563100160
20090424 853.91 871.80 853.91 866.23 7114440192
20090427 862.82 868.83 854.65 857.51 5613459968
20090428 854.48 864.48 847.12 855.16 6328000000
20090429 856.85 882.06 856.85 873.64 6101620224
20090430 876.59 888.70 868.51 872.81 6862539776
20090501 872.74 880.48 866.10 877.52 5312169984
20090504 879.21 907.85 879.21 907.24 7038839808
20090505 906.10 907.70 897.34 903.80 6882860032
20090506 903.95 920.28 903.95 919.53 8555039744
20090507 919.58 929.58 901.36 907.39 9120100352
20090508 909.03 930.17 909.03 929.23 8163279872
20090511 922.99 922.99 908.68 909.24 6150600192
20090512 910.52 915.57 896.46 908.35 6871750656
20090513 905.40 905.40 882.80 883.92 7091820032
20090514 884.24 898.36 882.52 893.07 6134870016
20090515 892.76 896.97 878.94 882.88 5439719936
20090518 886.07 910.00 886.07 909.71 5702150144
20090519 909.67 916.39 905.22 908.13 6616269824
20090520 908.62 924.60 901.37 903.47 8205060096
20090521 900.42 900.42 879.61 888.33 6019840000
20090522 888.68 896.65 883.75 887.00 5155319808
20090526 887.00 911.76 881.46 910.33 5667049984
20090527 909.95 913.84 891.87 893.06 5698800128
20090528 892.96 909.45 887.60 906.83 5738979840
20090529 907.02 920.02 903.56 919.14 6050420224
20090601 923.26 947.77 923.26 942.87 6370440192
20090602 942.87 949.38 938.46 944.74 5987339776
20090603 942.51 942.51 923.85 931.76 5323769856
20090604 932.49 942.47 929.32 942.46 5352889856
20090605 945.67 951.69 934.13 940.09 5277910016
20090608 938.12 946.33 926.44 939.14 4483429888
20090609 940.35 946.92 936.15 942.43 4439949824
20090610 942.73 949.77 927.97 939.15 5379420160
20090611 939.04 956.23 939.04 944.89 5500839936
20090612 943.44 946.30 935.66 946.21 4528119808
20090615 942.45 942.45 919.65 923.72 4697880064
20090616 925.60 928.00 911.60 911.97 4951199744
20090617 911.89 918.44 903.78 910.71 5523650048
20090618 910.86 921.93 907.94 918.37 4684009984
20090619 919.96 927.09 915.80 921.23 5713390080
20090622 918.13 918.13 893.04 893.04 4903940096
20090623 893.46 898.69 888.86 895.10 5071020032
20090624 896.31 910.85 896.31 900.94 4636720128
20090625 899.45 921.42 896.27 920.26 4911240192
20090626 918.84 922.00 913.03 918.90 6076660224
20090629 919.86 927.99 916.18 927.23 4211760128
20090630 927.15 930.01 912.86 919.32 4627570176
20090701 920.82 931.92 920.82 923.33 3919399936
20090702 921.24 921.24 896.42 896.42 3931000064
20090706 894.27 898.72 886.36 898.72 4712580096
20090707 898.60 898.60 879.93 881.03 4673299968
20090708 881.90 886.80 869.32 879.56 5721780224
20090709 881.28 887.86 878.45 882.68 4347169792
20090710 880.03 883.57 872.81 879.13 3912079872
20090713 879.57 901.05 875.32 901.05 4499440128
20090714 900.77 905.84 896.50 905.84 4149029888
20090715 910.15 933.95 910.15 932.68 5238830080
20090716 930.17 943.96 927.45 940.74 4898639872
20090717 940.56 941.89 934.65 940.38 5141380096
20090720 942.07 951.62 940.99 951.13 4853150208
20090721 951.97 956.53 943.22 954.58 5309300224
20090722 953.40 959.83 947.75 954.07 4634100224
20090723 954.07 979.42 953.27 976.29 5761650176
20090724 972.16 979.79 965.95 979.26 4458299904
20090727 978.63 982.49 972.29 982.18 4631289856
20090728 981.48 982.35 969.35 979.62 5490350080
20090729 977.66 977.76 968.65 975.15 5178769920
20090730 976.01 996.68 976.01 986.75 6035180032
20090731 986.80 993.18 982.85 987.48 5139069952
20090803 990.22 1003.61 990.22 1002.63 5603440128
20090804 1001.41 1007.12 996.68 1005.65 5713699840
20090805 1005.41 1006.64 994.31 1002.72 7242120192
20090806 1004.06 1008.00 992.49 997.08 6753379840
20090807 999.83 1018.00 999.83 1010.48 6827089408
20090810 1008.89 1010.12 1000.99 1007.10 5406080000
20090811 1005.77 1005.77 992.40 994.35 5773159936
20090812 994.00 1012.78 993.36 1005.81 5498169856
20090813 1005.86 1013.14 1000.82 1012.73 5250659840
20090814 1012.23 1012.60 994.60 1004.09 4940749824
20090817 998.18 998.18 978.51 979.73 4088570112
20090818 980.62 991.20 980.62 989.67 4198970112
20090819 986.88 999.61 980.62 996.46 4256999936
20090820 996.41 1008.92 996.39 1007.37 4893159936
20090821 1009.06 1027.59 1009.06 1026.13 5885550080
20090824 1026.59 1035.82 1022.48 1025.57 6302450176
20090825 1026.63 1037.75 1026.21 1028.00 5768739840
20090826 1027.35 1032.47 1021.57 1028.12 5080059904
20090827 1027.81 1033.33 1016.20 1030.98 5785880064
20090828 1031.62 1039.47 1023.13 1028.93 5785780224
20090831 1025.21 1025.21 1014.62 1020.62 5004559872
20090901 1019.52 1028.45 996.28 998.04 6862360064
20090902 996.07 1000.34 991.97 994.75 5842729984
20090903 996.12 1003.43 992.25 1003.24 4624280064
20090904 1003.84 1016.48 1001.65 1016.40 4097370112
20090908 1018.67 1026.07 1018.67 1025.39 5235160064
20090909 1025.36 1036.34 1023.97 1033.37 5202549760
20090910 1032.99 1044.14 1028.04 1044.14 5191379968
20090911 1043.92 1048.18 1038.40 1042.73 4922599936
20090914 1040.15 1049.74 1035.00 1049.34 4979610112
20090915 1049.03 1056.04 1043.42 1052.63 6185619968
20090916 1053.99 1068.76 1052.87 1068.76 6793529344
20090917 1067.87 1074.77 1061.20 1065.49 6668109824
20090918 1066.60 1071.52 1064.27 1068.30 5607969792
20090921 1067.14 1067.28 1057.46 1064.66 4615280128
20090922 1066.35 1073.81 1066.35 1071.66 5246600192
20090923 1072.69 1080.15 1060.39 1060.87 5531930112
20090924 1062.56 1066.29 1045.85 1050.78 5505610240
20090925 1049.48 1053.47 1041.17 1044.38 4507089920
20090928 1045.38 1065.13 1045.38 1062.98 3726949888
20090929 1063.69 1069.62 1057.83 1060.61 4949899776
20090930 1061.02 1063.40 1046.47 1057.08 5998859776
20091001 1054.91 1054.91 1029.45 1029.85 5791450112
20091002 1029.71 1030.60 1019.95 1025.21 5583240192
20091005 1026.87 1042.58 1025.92 1040.46 4313310208
20091006 1042.02 1060.55 1042.02 1054.72 5029839872
20091007 1053.65 1058.02 1050.10 1057.58 4238220032
20091008 1060.03 1070.67 1060.03 1065.48 4988400128
20091009 1065.28 1071.51 1063.00 1071.49 3763780096
20091012 1071.63 1079.46 1071.63 1076.19 3710429952
20091013 1074.96 1075.30 1066.71 1073.19 4320480256
20091014 1078.68 1093.17 1078.68 1092.02 5406419968
20091015 1090.36 1096.56 1086.41 1096.56 5369780224
20091016 1094.67 1094.67 1081.53 1087.68 4894739968
20091019 1088.22 1100.17 1086.48 1097.91 4619239936
20091020 1098.64 1098.64 1086.16 1091.06 5396930048
20091021 1090.36 1101.36 1080.77 1081.40 5616289792
20091022 1080.96 1095.21 1074.31 1092.91 5192410112
20091023 1095.62 1095.83 1075.49 1079.60 4767459840
20091026 1080.36 1091.75 1065.23 1066.95 6363380224
20091027 1067.54 1072.48 1060.62 1063.41 5337379840
20091028 1061.51 1063.26 1042.19 1042.63 6600350208
20091029 1043.69 1066.83 1043.69 1066.11 5595039744
20091030 1065.41 1065.41 1033.38 1036.19 6512419840
20091102 1036.18 1052.18 1029.38 1042.88 6202639872
20091103 1040.92 1046.36 1033.94 1045.41 5487499776
20091104 1047.14 1061.00 1045.15 1046.50 5635509760
20091105 1047.30 1066.65 1047.30 1066.63 4848350208
20091106 1064.95 1071.48 1059.32 1069.30 4277129984
20091109 1072.31 1093.19 1072.31 1093.08 4460029952
20091110 1091.86 1096.42 1087.40 1093.01 4394769920
20091111 1096.04 1105.37 1093.81 1098.51 4286700032
20091112 1098.31 1101.97 1084.90 1087.24 4160250112
20091113 1087.59 1097.79 1085.33 1093.48 3792610048
20091116 1094.13 1113.69 1094.13 1109.30 4565850112
20091117 1109.22 1110.52 1102.19 1110.32 3824069888
